0.028116,0.000300,0.000240,0.000231,0.000211,0.000219,0.000266
0.327216,0.041603,0.069663,0.193933,0.056663,0.051089,0.078946
0.043007,0.001110,0.001095,0.001131,0.001087,0.001097,0.001089
0.050981,0.010283,0.010017,0.014194,0.010340,0.015869,0.010543
