0.050249,0.000296,0.000281,0.000236,0.000215,0.000208,0.000204
0.050894,0.015931,0.015323,0.009842,0.014223,0.012567,0.011340
0.012999,0.000330,0.000311,0.000325,0.000303,0.000328,0.000315
0.011510,0.001298,0.001329,0.001753,0.001341,0.001302,0.001361
