0.000317,0.000235,0.000293,0.000217,0.000241,0.000210,0.000215
474.441290,192.553963,172.704633,122.176444,107.815513,119.282469,116.127818
1.343411,0.472819,0.455975,0.540405,0.465026,0.467766,0.473062
7.637816,6.586348,5.640051,5.840422,5.869603,6.157713,6.236239
