0.196887,0.000387,0.000304,0.000337,0.000265,0.000210,0.000211
0.068326,0.051156,0.020266,0.007695,0.046259,0.038822,0.010732
0.051646,0.000297,0.000312,0.000295,0.000308,0.000308,0.000314
0.051999,0.001144,0.001129,0.001161,0.001341,0.001135,0.001158
