0.059222,0.000238,0.000292,0.000222,0.000206,0.000238,0.000207
2.643760,1.240718,1.094283,1.120145,1.043078,1.077453,1.084135
0.205006,0.051827,0.050399,0.050844,0.049785,0.051177,0.053867
0.701313,0.883951,0.735774,0.693004,0.679912,0.627160,0.601050
