0.012000,0.014000,0.014000,0.024000,0.004000,0.016000,0.015000
0.507000,0.359000,0.357000,0.333000,0.330000,0.333000,0.334000
0.290000,0.251000,0.194000,0.215000,0.210000,0.275000,0.216000
0.439000,0.496000,0.418000,0.404000,0.446000,0.529000,0.521000
