0.012000,0.013000,0.006000,0.016000,0.021000,0.015000,0.015000
0.058000,0.064000,0.069000,0.060000,0.064000,0.062000,0.063000
0.043000,0.040000,0.056000,0.052000,0.051000,0.038000,0.050000
0.454000,0.604000,0.462000,0.453000,0.605000,0.397000,0.609000
