0.014000,0.010000,0.012000,0.016000,0.005000,0.019000,0.015000
5.276000,4.290000,4.429000,4.109000,4.137000,4.369000,4.542000
1.909000,1.827000,2.072000,1.897000,1.926000,1.923000,2.157000
0.396000,0.504000,0.470000,0.549000,0.429000,0.564000,0.426000
