0.001000,0.001000,0.002000,0.002000,0.000000,0.001000,0.002000
0.022000,0.022000,0.017000,0.019000,0.018000,0.019000,0.019000
0.026000,0.006000,0.016000,0.016000,0.016000,0.008000,0.017000
0.076000,0.070000,0.074000,0.131000,0.092000,0.060000,0.086000
