0.027395,0.006812,0.004069,0.006759,0.004097,0.004292,0.004210
0.145333,0.305017,0.101829,0.103457,0.101089,0.102115,0.113356
0.031784,0.031371,0.031799,0.031361,0.031115,0.031311,0.031469
35.574969,28.333549,27.820555,27.836521,27.842426,27.874155,27.887778
