0.022034,0.000929,0.000572,0.000603,0.000573,0.000568,0.000565
0.041955,0.045661,0.017990,0.018225,0.021093,0.018296,0.021060
0.005510,0.005246,0.007763,0.005549,0.005365,0.005415,0.005702
0.633740,0.550806,0.485906,0.490365,0.489170,0.489526,0.490895
