0.002052,0.000426,0.000215,0.000279,0.000212,0.000226,0.000235
0.016051,0.013437,0.001501,0.001487,0.001470,0.001511,0.001508
0.001349,0.000889,0.000891,0.000887,0.000861,0.000969,0.000793
0.009234,0.005765,0.005617,0.005592,0.005768,0.005610,0.005758
