0.015829,0.000426,0.000212,0.000212,0.000214,0.000228,0.000220
0.015773,0.017223,0.000859,0.000872,0.000945,0.000931,0.000865
0.001370,0.000607,0.000608,0.000611,0.000614,0.000594,0.000522
0.004544,0.003388,0.003202,0.003220,0.003200,0.003212,0.003175
