0.017065,0.000947,0.000570,0.000917,0.000573,0.000584,0.000567
0.135480,0.129214,0.079647,0.076232,0.077682,0.083757,0.086769
0.019432,0.018685,0.020226,0.018285,0.018835,0.018823,0.019535
2.882344,2.159099,2.108493,2.118499,2.122487,2.124470,2.121007
