0.000192,0.000382,0.000509,0.000435,0.000424,0.000318,0.000748
0.001711,0.000589,0.000840,0.002631,0.003108,0.000844,0.002362
0.001524,0.000398,0.000339,0.000726,0.000326,0.000406,0.000262
0.000559,0.000668,0.000891,0.000960,0.001292,0.001512,0.000938
