0.000195,0.000416,0.000448,0.000356,0.000449,0.000367,0.000653
0.001200,0.000575,0.000467,0.001897,0.002527,0.000703,0.001374
0.001276,0.000316,0.000301,0.000712,0.000298,0.000328,0.000334
0.000449,0.000476,0.001692,0.000949,0.000786,0.001550,0.001827
