0.000161,0.000541,0.000446,0.000435,0.000426,0.000634,0.000445
0.277604,0.357217,0.402500,0.356338,0.291627,0.292883,0.310802
0.069374,0.073812,0.070090,0.081843,0.070791,0.067222,0.067616
0.189858,0.162403,0.257899,0.163189,0.153914,0.265466,0.265649
