0.000276,0.000364,0.000459,0.000445,0.000329,0.000678,0.000328
3.545257,3.274240,3.335643,3.570006,3.720202,3.493630,3.251592
0.778902,0.822219,0.756189,0.958750,0.834710,0.769359,0.780882
1.830997,1.706562,2.002149,2.439222,1.625531,1.888365,1.781615
