0.000181,0.000308,0.000499,0.000346,0.000448,0.000310,0.000462
0.014988,0.007935,0.021142,0.018517,0.008671,0.005517,0.005086
0.004225,0.001740,0.001649,0.001568,0.001511,0.001491,0.001774
0.004382,0.004007,0.005901,0.005139,0.004255,0.016024,0.006522
